DateTime,GMT Offset,NI Generation,NI Demand,NI Wind Availability,NI Wind Generation,NI Solar Availability,NI Solar Generation,IE Generation,IE Demand,IE Wind Availability
2020-03-19 22:45:00,0,628.765,903.83,85.206,82.449,0.0,0.0,3526.01,3416.44,1438.31
2020-03-19 23:00:00,0,619.593,869.609,74.133,70.178,0.0,0.0,3515.08,3450.33,1439.89
2020-03-19 23:15:00,0,601.574,840.483,65.136,61.988,0.0,0.0,3475.85,3421.97,1445.03
2020-03-19 23:30:00,0,576.461,813.697,58.521,54.77,0.0,0.0,3400.94,3361.37,1428.38
2020-03-19 23:45:00,0,594.126,787.399,53.828,49.368,0.0,0.0,3280.64,3279.88,1431.94
2020-03-20 00:00:00,0,592.649,768.109,47.355,43.711,0.0,0.0,3218.35,3216.38,1403.82
2020-03-20 00:15:00,0,598.691,754.777,48.116,44.034,0.0,0.0,3204.75,3159.2,1411.13
2020-03-20 00:30:00,0,608.724,738.142,45.795,42.803,0.0,0.0,3252.27,3107.38,1378.84
2020-03-20 00:45:00,0,608.94,725.663,42.607,38.413,0.0,0.0,3320.23,3060.78,1373.08
2020-03-20 01:00:00,0,615.522,735.954,34.285,30.774,0.0,0.0,3354.98,3027.87,1360.64
2020-03-20 01:15:00,0,606.744,734.479,34.628,32.086,0.0,0.0,3329.82,2991.75,1369.2
2020-03-20 01:30:00,0,594.157,728.161,36.777,34.556,0.0,0.0,3280.22,2950.21,1355.74
2020-03-20 01:45:00,0,577.213,722.222,37.478,35.186,0.0,0.0,3258.82,2921.41,1361.35
2020-03-20 02:00:00,0,581.032,711.341,37.591,34.474,0.0,0.0,3158.93,2887.55,1318.65
2020-03-20 02:15:00,0,584.872,704.073,38.932,35.581,0.0,0.0,3113.71,2863.71,1307.83
2020-03-20 02:30:00,0,577.169,699.608,36.443,33.731,0.0,0.0,3080.54,2840.3,1295.23
2020-03-20 02:45:00,0,565.663,695.075,32.856,30.068,0.0,0.0,3077.06,2822.23,1302.25
2020-03-20 03:00:00,0,574.491,691.772,29.28,26.805,0.0,0.0,3080.28,2807.34,1267.46
2020-03-20 03:15:00,0,577.096,689.978,27.365,24.78,0.0,0.0,3049.4,2798.78,1238.78
2020-03-20 03:30:00,0,573.066,687.943,29.033,26.905,0.0,0.0,2973.59,2792.22,1222.89
2020-03-20 03:45:00,0,571.925,685.296,31.879,28.502,0.0,0.0,2967.47,2784.34,1245.41
2020-03-20 04:00:00,0,590.845,690.681,34.204,30.817,0.0,0.0,3024.26,2786.94,1249.46
2020-03-20 04:15:00,0,593.655,688.551,35.621,32.44,0.0,0.0,3022.14,2774.04,1243.15
2020-03-20 04:30:00,0,582.621,688.632,31.447,28.333,0.0,0.0,3034.92,2776.34,1271.11
2020-03-20 04:45:00,0,599.088,692.324,25.647,22.615,0.0,0.0,3036.36,2788.64,1309.41
2020-03-20 05:00:00,0,664.729,705.892,24.584,21.182,0.0,0.0,3079.65,2822.61,1346.25
2020-03-20 05:15:00,0,695.601,713.613,24.963,21.44,0.0,0.0,3145.05,2836.2,1328.78
2020-03-20 05:30:00,0,692.179,727.9,27.2,23.83,0.0,0.0,3239.05,2870.7,1327.21
2020-03-20 05:45:00,0,689.665,748.746,28.524,23.75,0.0,0.0,3350.59,2915.7,1338.69
2020-03-20 06:00:00,0,738.175,786.102,28.795,24.238,0.0,0.0,3395.9,3015.29,1362.15
2020-03-20 06:15:00,0,757.241,805.836,28.343,24.834,0.128,0.024,3308.33,3047.13,1385.49
2020-03-20 06:30:00,0,775.736,836.284,31.224,28.31,0.735,0.911,3357.71,3098.45,1395.16
2020-03-20 06:45:00,0,785.576,871.769,32.885,28.913,3.53,2.84,3385.04,3167.82,1392.57
2020-03-20 07:00:00,0,805.318,926.087,33.35,29.177,9.416,6.405,3456.66,3285.94,1394.07
2020-03-20 07:15:00,0,788.256,966.234,30.365,26.334,16.618,11.608,3535.38,3381.98,1387.17
2020-03-20 07:30:00,0,792.272,1001.281,26.447,23.035,24.427,18.245,3617.88,3483.94,1354.02
2020-03-20 07:45:00,0,821.953,1028.74,24.591,20.849,32.237,25.852,3683.36,3567.67,1328.12
2020-03-20 08:00:00,0,815.046,1059.96,23.972,19.776,39.123,33.491,3764.82,3630.45,1270.65
2020-03-20 08:15:00,0,814.703,1084.765,21.612,17.48,46.839,42.011,3850.11,3699.68,1240.2
2020-03-20 08:30:00,0,818.8,1105.123,18.56,13.832,54.367,50.642,3883.79,3757.97,1206.99
2020-03-20 08:45:00,0,814.795,1118.591,17.329,12.753,59.852,58.867,3880.74,3819.42,1188.78
2020-03-20 09:00:00,0,813.157,1134.096,20.122,16.096,67.36,66.715,3888.83,3894.32,1203.03
2020-03-20 09:15:00,0,806.172,1144.466,21.375,16.718,74.517,74.355,3879.11,3940.27,1234.88
2020-03-20 09:30:00,0,834.309,1146.813,25.145,20.286,78.171,78.218,3901.02,3966.63,1229.51
2020-03-20 09:45:00,0,834.663,1146.434,30.289,25.087,79.47,80.171,3842.71,3968.58,1260.74
2020-03-20 10:00:00,0,751.388,1136.048,44.526,39.463,82.948,83.514,3817.58,3949.93,1273.98
2020-03-20 10:15:00,0,698.398,1127.644,63.587,60.123,91.099,91.307,3794.92,3947.27,1300.08
2020-03-20 10:30:00,0,716.801,1129.498,77.85,76.122,88.388,88.946,3774.24,3944.75,1300.83
2020-03-20 10:45:00,0,727.067,1130.561,90.615,87.855,88.24,89.9,3762.68,3945.33,1309.6
2020-03-20 11:00:00,0,747.943,1128.585,103.038,98.93,101.858,102.853,3767.94,3952.75,1347.78
2020-03-20 11:15:00,0,758.868,1123.47,106.203,102.815,103.323,104.573,3817.77,3947.31,1383.24
2020-03-20 11:30:00,0,758.484,1117.822,107.278,104.886,105.659,108.551,3815.76,3949.2,1369.28
2020-03-20 11:45:00,0,740.568,1118.991,104.053,100.36,106.094,109.26,3787.87,3939.92,1348.91
2020-03-20 12:00:00,0,782.824,1123.46,106.924,104.22,105.744,109.034,3822.97,3956.86,1346.06
2020-03-20 12:15:00,0,831.932,1127.226,112.061,108.51,103.573,104.939,3806.8,3984.04,1370.84
2020-03-20 12:30:00,0,822.412,1124.921,113.431,109.195,101.005,102.294,3766.1,3992.41,1373.65
2020-03-20 12:45:00,0,827.973,1117.677,115.045,112.172,94.615,94.829,3762.85,4005.87,1365.15
2020-03-20 13:00:00,0,839.44,1103.291,119.612,115.845,98.522,99.561,3768.59,3993.69,1375.44
2020-03-20 13:15:00,0,821.963,1082.449,119.693,115.627,99.195,101.706,3734.78,3964.92,1400.96
2020-03-20 13:30:00,0,792.991,1070.581,120.891,117.349,99.854,101.431,3672.23,3924.11,1386.25
2020-03-20 13:45:00,0,791.726,1056.592,123.832,121.173,96.245,96.751,3707.91,3903.71,1405.9
2020-03-20 14:00:00,0,798.119,1046.876,130.46,129.471,92.948,92.729,3743.52,3878.28,1433.46
2020-03-20 14:15:00,0,791.438,1034.7,146.481,145.466,91.49,92.673,3704.91,3856.72,1449.14
2020-03-20 14:30:00,0,775.722,1025.801,147.247,143.406,76.401,75.841,3634.59,3838.71,1465.31
2020-03-20 14:45:00,0,772.935,1025.799,150.268,145.779,75.003,75.43,3576.14,3816.2,1466.98
2020-03-20 15:00:00,0,813.161,1028.656,166.158,162.127,76.341,75.422,3543.07,3804.76,1495.28
2020-03-20 15:15:00,0,836.935,1024.39,180.323,179.013,72.382,72.687,3573.04,3789.36,1511.21
2020-03-20 15:30:00,0,834.783,1018.17,172.465,170.542,56.882,57.897,3663.72,3809.54,1574.69
2020-03-20 15:45:00,0,845.899,1015.822,179.81,178.582,60.069,60.454,3741.3,3829.4,1601.69
2020-03-20 16:00:00,0,883.487,1025.67,183.734,182.73,60.371,60.362,3802.65,3845.83,1563.52
2020-03-20 16:15:00,0,917.35,1039.393,201.73,200.182,54.036,54.869,3837.14,3875.22,1576.04
2020-03-20 16:30:00,0,915.87,1066.74,192.693,191.737,50.123,49.838,3853.36,3912.05,1560.31
2020-03-20 16:45:00,0,954.232,1096.118,213.415,213.012,43.365,42.157,3964.36,3970.24,1538.08
2020-03-20 17:00:00,0,952.409,1121.971,213.495,211.348,35.679,33.691,4162.4,4025.57,1545.75
2020-03-20 17:15:00,0,1030.516,1141.628,196.277,194.238,28.084,25.19,4255.08,4089.05,1543.88
2020-03-20 17:30:00,0,1090.55,1158.943,186.344,183.06,20.494,17.193,4311.35,4146.16,1540.12
2020-03-20 17:45:00,0,1088.368,1169.596,170.801,170.624,13.288,10.452,4407.64,4189.03,1572.92
2020-03-20 18:00:00,0,1073.288,1164.917,157.033,155.848,6.702,5.459,4478.17,4185.59,1597.77
2020-03-20 18:15:00,0,1105.423,1164.078,157.518,153.822,2.374,1.999,4473.27,4206.69,1679.42
2020-03-20 18:30:00,0,1143.694,1170.85,159.502,154.932,0.497,0.483,4481.6,4245.88,1739.86
2020-03-20 18:45:00,0,1185.965,1189.124,169.151,164.756,0.084,0.0,4500.71,4288.74,1719.74
2020-03-20 19:00:00,0,1214.042,1215.929,179.977,175.522,0.0,0.0,4540.7,4330.32,1703.26
2020-03-20 19:15:00,0,1213.738,1214.569,196.743,194.938,0.0,0.0,4523.17,4313.4,1754.28
2020-03-20 19:30:00,0,1234.884,1198.76,227.321,226.276,0.0,0.0,4432.88,4262.75,1802.39
2020-03-20 19:45:00,0,1193.091,1167.881,235.746,234.285,0.0,0.0,4373.97,4191.48,1855.13
2020-03-20 20:00:00,0,1179.64,1146.227,253.569,254.051,0.0,0.0,4293.16,4119.56,1939.83
2020-03-20 20:15:00,0,1179.731,1117.187,278.742,279.433,0.0,0.0,4184.92,4042.75,1990.84
2020-03-20 20:30:00,0,1145.312,1091.305,295.473,298.02,0.0,0.0,4115.01,3964.35,1990.91
2020-03-20 20:45:00,0,1111.814,1069.001,317.332,320.98,0.0,0.0,4045.02,3882.26,1973.09
2020-03-20 21:00:00,0,1069.302,1036.449,325.243,327.631,0.0,0.0,3986.79,3814.04,1976.11
2020-03-20 21:15:00,0,1056.419,1007.699,347.52,348.807,0.0,0.0,3901.36,3743.12,1984.72
2020-03-20 21:30:00,0,1027.183,982.021,363.108,363.411,0.0,0.0,3834.48,3673.37,2034.21
2020-03-20 21:45:00,0,1041.907,955.889,383.888,381.56,0.0,0.0,3703.3,3583.16,2112.24
2020-03-20 22:00:00,0,1010.867,919.796,394.936,391.895,0.0,0.0,3614.94,3501.57,2189.35
2020-03-20 22:15:00,0,883.504,881.769,421.445,419.13,0.0,0.0,3673.95,3458.35,2222.68
2020-03-20 22:30:00,0,897.206,853.515,467.439,465.79,0.0,0.0,3558.58,3414.59,2245.85
2020-03-20 22:45:00,0,858.756,822.501,476.557,476.894,0.0,0.0,3437.4,3365.22,2329.05
2020-03-20 23:00:00,0,875.519,792.988,492.262,492.895,0.0,0.0,3373.48,3392.11,2384.46
2020-03-20 23:15:00,0,888.287,765.72,509.948,510.318,0.0,0.0,3307.68,3368.92,2415.47
2020-03-20 23:30:00,0,826.406,732.217,496.969,453.313,0.0,0.0,3284.22,3316.73,2462.26
2020-03-20 23:45:00,0,796.388,707.23,499.224,423.095,0.0,0.0,3235.19,3260.97,2495.55
2020-03-21 00:00:00,0,784.599,688.91,484.116,416.764,0.0,0.0,3181.09,3212.51,2505.48
2020-03-21 00:15:00,0,783.234,673.685,482.073,412.74,0.0,0.0,3143.58,3118.88,2518.03
2020-03-21 00:30:00,0,780.445,655.827,485.209,399.762,0.0,0.0,3161.17,3036.66,2466.83
2020-03-21 00:45:00,0,733.222,634.71,485.188,348.897,0.0,0.0,3167.65,2976.09,2440.82
2020-03-21 01:00:00,0,730.904,642.025,480.552,344.145,0.0,0.0,3137.73,2936.13,2455.64
2020-03-21 01:15:00,0,720.446,642.607,470.476,336.652,0.0,0.0,3097.71,2885.5,2453.49
2020-03-21 01:30:00,0,723.579,633.045,480.935,339.391,0.0,0.0,3040.84,2841.19,2444.46
2020-03-21 01:45:00,0,718.524,626.528,468.069,335.524,0.0,0.0,2992.51,2795.67,2402.46
2020-03-21 02:00:00,0,677.78,614.72,469.509,293.997,0.0,0.0,2993.16,2768.51,2401.05
2020-03-21 02:15:00,0,664.354,605.116,487.715,280.599,0.0,0.0,2960.12,2731.9,2347.52
2020-03-21 02:30:00,0,664.353,597.481,498.42,281.637,0.0,0.0,2927.7,2707.97,2288.69
2020-03-21 02:45:00,0,662.815,586.87,488.718,280.798,0.0,0.0,2888.81,2677.74,2220.92
2020-03-21 03:00:00,0,663.08,579.851,485.731,278.396,0.0,0.0,2866.24,2663.12,2191.36
2020-03-21 03:15:00,0,663.486,577.32,481.384,279.396,0.0,0.0,2858.78,2659.18,2194.46
2020-03-21 03:30:00,0,663.548,572.921,487.375,281.374,0.0,0.0,2852.28,2657.59,2203.97
2020-03-21 03:45:00,0,660.483,564.691,472.018,278.899,0.0,0.0,2831.39,2642.87,2170.65
2020-03-21 04:00:00,0,692.72,567.818,473.801,313.549,0.0,0.0,2809.03,2649.67,2123.32
2020-03-21 04:15:00,0,712.38,566.021,470.872,332.924,0.0,0.0,2795.5,2660.29,2152.18
2020-03-21 04:30:00,0,731.542,561.792,482.157,353.912,0.0,0.0,2769.07,2657.04,2151.02
2020-03-21 04:45:00,0,740.566,563.445,468.607,362.275,0.0,0.0,2750.4,2645.57,2135.13
2020-03-21 05:00:00,0,734.933,571.941,454.356,355.112,0.0,0.0,2776.98,2659.53,2085.16
2020-03-21 05:15:00,0,736.653,577.377,455.856,358.144,0.0,0.0,2786.01,2666.36,2110.23
2020-03-21 05:30:00,0,737.296,584.526,451.133,358.153,0.0,0.0,2797.16,2669.62,2130.57
2020-03-21 05:45:00,0,779.363,595.438,458.157,402.135,0.0,0.0,2790.35,2695.12,2175.28
2020-03-21 06:00:00,0,798.716,609.812,474.392,420.342,0.026,0.0,2829.75,2740.72,2126.66
2020-03-21 06:15:00,0,829.873,608.891,520.498,451.45,0.235,0.01,2792.88,2737.4,2068.93
2020-03-21 06:30:00,0,824.384,625.112,533.114,444.602,0.313,0.074,2795.35,2757.19,2049.72
2020-03-21 06:45:00,0,820.541,638.551,542.519,442.107,0.892,0.43,2756.59,2772.59,2064.7
2020-03-21 07:00:00,0,822.378,663.723,552.167,442.018,2.218,1.008,2731.24,2827.79,2070.15
2020-03-21 07:15:00,0,825.177,685.035,567.248,443.92,4.246,1.656,2805.87,2883.43,2080.12
2020-03-21 07:30:00,0,824.511,705.326,578.96,440.124,6.605,2.326,2866.94,2923.4,2100.91
2020-03-21 07:45:00,0,858.027,727.201,592.234,477.477,9.688,3.883,2900.28,2968.66,2095.66
2020-03-21 08:00:00,0,866.146,748.348,595.168,483.656,12.968,4.934,2950.77,3008.15,2088.33
2020-03-21 08:15:00,0,895.099,768.278,596.476,506.872,16.998,8.725,2994.81,3063.13,2068.68
2020-03-21 08:30:00,0,913.373,792.1,597.337,527.048,20.434,12.895,3057.82,3127.92,2092.43
2020-03-21 08:45:00,0,950.185,818.518,613.849,569.796,23.065,19.968,3110.44,3197.55,2052.91
2020-03-21 09:00:00,0,977.373,849.433,621.219,596.172,26.611,25.789,3191.99,3280.32,2045.34
2020-03-21 09:15:00,0,1000.463,872.518,618.499,612.393,27.857,28.583,3262.21,3356.54,2035.34
2020-03-21 09:30:00,0,996.948,887.944,621.508,618.36,28.039,28.986,3342.19,3423.09,2017.15
2020-03-21 09:45:00,0,1008.693,900.503,634.373,630.373,28.675,29.751,3388.22,3467.87,2045.84
2020-03-21 10:00:00,0,1005.676,916.262,621.056,617.528,29.084,30.232,3455.8,3521.31,2056.81
2020-03-21 10:15:00,0,992.176,930.274,601.219,599.306,28.939,30.218,3539.59,3585.98,2060.8
2020-03-21 10:30:00,0,980.382,942.242,596.18,598.307,29.257,30.531,3549.47,3633.95,2087.85
2020-03-21 10:45:00,0,974.357,948.987,596.807,600.451,29.883,31.199,3569.76,3654.08,2075.73
2020-03-21 11:00:00,0,962.174,957.059,601.324,595.716,31.529,33.066,3564.46,3688.88,2097.71
2020-03-21 11:15:00,0,970.971,965.456,599.636,598.074,33.213,34.886,3506.91,3713.45,2068.88
2020-03-21 11:30:00,0,952.274,972.612,582.536,581.465,33.101,34.923,3465.14,3728.13,2035.14
2020-03-21 11:45:00,0,931.829,977.562,567.695,564.876,33.675,35.635,3424.43,3737.93,2008.08
2020-03-21 12:00:00,0,898.65,990.347,564.284,518.283,35.242,35.293,3399.65,3742.57,1906.57
2020-03-21 12:15:00,0,824.323,987.861,559.666,449.993,35.487,33.071,3425.75,3763.79,1884.7
2020-03-21 12:30:00,0,789.276,989.595,555.419,403.141,37.331,31.189,3459.34,3781.62,1795.9
2020-03-21 12:45:00,0,782.243,985.415,558.027,395.699,39.495,32.032,3466.12,3784.71,1682.21
2020-03-21 13:00:00,0,777.305,979.204,544.95,394.152,40.879,32.177,3465.28,3787.11,1622.31
2020-03-21 13:15:00,0,774.331,969.524,534.292,395.929,40.134,31.46,3451.01,3776.99,1573.53
2020-03-21 13:30:00,0,772.157,958.742,520.246,392.258,40.525,31.803,3414.49,3749.41,1509.57
2020-03-21 13:45:00,0,761.854,946.644,515.727,379.438,39.797,30.989,3378.66,3716.2,1450.9
2020-03-21 14:00:00,0,747.943,943.36,509.94,364.667,35.036,29.597,3373.79,3696.96,1429.33
2020-03-21 14:15:00,0,746.04,936.983,487.135,360.857,29.89,27.241,3354.24,3678.14,1403.46
2020-03-21 14:30:00,0,746.255,935.585,479.314,358.1,26.798,25.421,3349.66,3673.92,1354.86
2020-03-21 14:45:00,0,742.522,934.84,473.739,354.963,23.901,23.525,3331.91,3651.45,1318.4
2020-03-21 15:00:00,0,744.153,940.594,460.651,351.559,21.069,21.704,3341.1,3655.44,1258.31
2020-03-21 15:15:00,0,741.108,942.605,467.259,355.031,18.835,19.743,3339.45,3646.85,1231.47
2020-03-21 15:30:00,0,736.841,941.992,466.075,352.803,15.636,16.268,3344.86,3644.75,1179.93
2020-03-21 15:45:00,0,738.512,947.474,445.882,352.429,13.063,13.731,3354.29,3647.83,1131.41
2020-03-21 16:00:00,0,740.7,960.657,437.004,350.742,12.151,12.856,3394.32,3675.04,1127.72
2020-03-21 16:15:00,0,744.741,980.843,430.866,351.533,11.101,11.621,3426.35,3689.44,1092.32
2020-03-21 16:30:00,0,780.586,1003.954,409.695,338.874,9.11,9.659,3452.57,3727.06,1035.73
2020-03-21 16:45:00,0,824.961,1033.368,404.549,365.376,7.905,8.379,3485.11,3771.46,981.7
2020-03-21 17:00:00,0,836.561,1067.454,375.313,373.664,6.539,6.966,3561.27,3825.02,923.83
2020-03-21 17:15:00,0,829.707,1093.823,359.474,356.013,4.765,5.085,3655.58,3883.17,888.05
2020-03-21 17:30:00,0,821.014,1113.404,333.957,331.197,3.496,3.732,3740.18,3938.69,833.09
2020-03-21 17:45:00,0,818.38,1130.948,308.671,305.774,2.439,2.566,3821.74,4000.27,803.98
2020-03-21 18:00:00,0,810.181,1137.778,285.247,283.85,1.378,1.454,3864.79,4027.56,782.32
2020-03-21 18:15:00,0,818.509,1138.255,272.826,268.992,0.501,0.456,3889.47,4059.15,777.9
2020-03-21 18:30:00,0,835.74,1146.297,268.703,265.814,0.145,0.0,3926.76,4105.34,736.66
2020-03-21 18:45:00,0,833.054,1168.125,260.957,259.411,0.012,0.0,4005.74,4158.91,717.96
2020-03-21 19:00:00,0,804.546,1169.523,236.465,235.299,0.0,0.0,4062.24,4185.83,731.9
2020-03-21 19:15:00,0,787.018,1153.271,229.343,226.751,0.0,0.0,4023.99,4147.43,727.24
2020-03-21 19:30:00,0,779.05,1127.824,223.601,220.875,0.0,0.0,3926.69,4065.98,675.25
2020-03-21 19:45:00,0,785.768,1095.804,239.189,234.724,0.0,0.0,3812.83,3993.16,658.45
2020-03-21 20:00:00,0,783.779,1061.668,235.522,228.626,0.0,0.0,3695.95,3909.63,641.19
2020-03-21 20:15:00,0,771.546,1041.415,217.417,213.028,0.0,0.0,3624.03,3845.45,607.41
2020-03-21 20:30:00,0,747.337,1024.005,191.429,187.856,0.0,0.0,3570.48,3784.68,587.3
2020-03-21 20:45:00,0,717.999,1000.826,168.771,163.827,0.0,0.0,3504.86,3713.08,556.49
2020-03-21 21:00:00,0,694.547,979.686,164.339,159.302,0.0,0.0,3434.9,3638.69,539.66
2020-03-21 21:15:00,0,659.475,959.848,156.132,150.774,0.0,0.0,3364.71,3556.02,521.45
2020-03-21 21:30:00,0,627.408,939.591,145.301,140.692,0.0,0.0,3311.78,3490.93,536.57
2020-03-21 21:45:00,0,601.788,920.142,133.5,130.304,0.0,0.0,3272.35,3443.81,536.1
2020-03-21 22:00:00,0,582.922,892.421,117.966,115.007,0.0,0.0,3209.34,3389.99,537.05
2020-03-21 22:15:00,0,578.911,868.828,115.038,112.297,0.0,0.0,3135.45,3334.42,561.38
2020-03-21 22:30:00,0,566.741,848.763,111.296,106.884,0.0,0.0,3085.07,3293.45,589.45
2020-03-21 22:45:00,0,561.581,823.221,104.171,99.896,0.0,0.0,3019.48,3248.25,600.13
2020-03-21 23:00:00,0,548.908,794.322,102.355,98.368,0.0,0.0,3048.36,3293.56,619.21
2020-03-21 23:15:00,0,540.947,768.457,96.988,92.286,0.0,0.0,3005.8,3269.01,632.22
2020-03-21 23:30:00,0,541.279,744.179,88.115,83.232,0.0,0.0,2929.54,3218.61,625.92
2020-03-21 23:45:00,0,488.37,719.965,85.01,81.607,0.0,0.0,2907.82,3168.76,622.42
2020-03-22 00:00:00,0,462.866,700.554,81.117,77.059,0.0,0.0,2869.79,3123.17,610.65
2020-03-22 00:15:00,0,458.147,685.254,88.798,84.308,0.0,0.0,2804.45,3067.34,615.22
2020-03-22 00:30:00,0,476.878,668.393,101.27,97.176,0.0,0.0,2746.9,3002.76,595.8
2020-03-22 00:45:00,0,490.303,653.956,99.435,94.885,0.0,0.0,2731.82,2952.64,591.47
2020-03-22 01:00:00,0,483.946,660.28,104.082,98.266,0.0,0.0,2784.13,2910.63,619.42
2020-03-22 01:15:00,0,498.805,658.438,122.298,118.272,0.0,0.0,2851.55,2862.63,654.77
2020-03-22 01:30:00,0,511.844,650.234,129.213,125.833,0.0,0.0,2884.17,2814.35,629.03
2020-03-22 01:45:00,0,511.532,644.485,134.847,132.13,0.0,0.0,2836.6,2771.34,622.01
2020-03-22 02:00:00,0,517.148,638.786,135.196,131.856,0.0,0.0,2812.53,2735.66,631.42
2020-03-22 02:15:00,0,524.855,630.377,148.139,145.266,0.0,0.0,2770.77,2708.27,667.16
2020-03-22 02:30:00,0,528.447,616.385,148.125,145.414,0.0,0.0,2749.07,2687.02,705.42
2020-03-22 02:45:00,0,535.651,602.851,154.532,150.615,0.0,0.0,2709.66,2665.4,718.33
2020-03-22 03:00:00,0,526.849,602.725,140.206,137.214,0.0,0.0,2735.79,2655.47,735.25
2020-03-22 03:15:00,0,507.813,600.524,128.842,126.604,0.0,0.0,2738.85,2639.26,773.41
2020-03-22 03:30:00,0,512.211,597.155,144.122,141.242,0.0,0.0,2743.34,2629.45,830.55
2020-03-22 03:45:00,0,517.503,592.612,157.549,153.935,0.0,0.0,2732.11,2622.75,890.52
2020-03-22 04:00:00,0,540.321,592.491,162.591,159.058,0.0,0.0,2751.86,2617.65,940.4
2020-03-22 04:15:00,0,553.608,584.183,186.276,181.794,0.0,0.0,2702.18,2602.09,975.22
2020-03-22 04:30:00,0,573.255,581.159,201.11,197.371,0.0,0.0,2595.06,2589.9,901.46
2020-03-22 04:45:00,0,571.263,582.86,189.234,186.202,0.0,0.0,2621.81,2578.33,883.81
2020-03-22 05:00:00,0,579.679,589.804,188.395,185.266,0.0,0.0,2702.91,2588.89,916.05
2020-03-22 05:15:00,0,569.222,586.976,184.477,182.349,0.0,0.0,2778.72,2586.88,934.91
2020-03-22 05:30:00,0,555.095,587.819,173.417,172.037,0.0,0.0,2801.87,2587.61,966.27
2020-03-22 05:45:00,0,564.595,595.383,180.548,178.738,0.0,0.0,2819.07,2593.68,973.32
2020-03-22 06:00:00,0,566.528,599.174,178.697,177.599,0.0,0.0,2872.76,2642.85,958.03
2020-03-22 06:15:00,0,561.724,603.218,176.308,176.412,0.099,0.0,2870.28,2624.14,947.69
2020-03-22 06:30:00,0,559.117,608.314,167.646,167.107,0.655,0.71,2881.9,2621.67,923.83
2020-03-22 06:45:00,0,535.489,615.41,168.796,168.327,2.792,3.099,2807.12,2640.72,963.89
2020-03-22 07:00:00,0,547.912,636.113,163.391,163.419,6.879,6.427,2754.2,2686.2,923.61
2020-03-22 07:15:00,0,524.887,651.983,134.866,134.547,11.981,10.555,2744.39,2718.77,883.2
2020-03-22 07:30:00,0,502.751,669.48,120.842,118.721,17.465,15.721,2694.15,2753.67,896.23
2020-03-22 07:45:00,0,488.541,686.753,104.488,100.927,23.792,21.869,2707.12,2798.65,882.59
2020-03-22 08:00:00,0,488.0,701.868,95.105,92.148,30.71,28.751,2824.22,2835.29,871.51
2020-03-22 08:15:00,0,490.011,717.595,102.75,101.147,38.186,36.532,2861.04,2892.01,845.82
2020-03-22 08:30:00,0,504.85,734.014,123.004,122.396,43.25,41.923,2838.8,2948.84,837.77
2020-03-22 08:45:00,0,496.669,754.919,115.082,112.438,52.115,51.327,2838.31,3004.41,807.39
2020-03-22 09:00:00,0,483.951,773.3,108.476,106.037,60.953,59.994,2851.63,3069.74,836.55
2020-03-22 09:15:00,0,498.056,795.313,123.903,122.929,70.065,69.013,2877.07,3137.49,903.72
2020-03-22 09:30:00,0,517.475,816.073,138.881,137.114,70.426,70.19,2942.46,3203.94,944.28
2020-03-22 09:45:00,0,546.786,832.769,165.216,164.16,74.189,73.306,2991.07,3268.08,972.72
2020-03-22 10:00:00,0,556.09,851.386,176.763,174.034,80.304,79.961,3042.51,3317.35,984.79
2020-03-22 10:15:00,0,584.606,864.545,208.236,206.803,83.762,83.105,3074.14,3368.87,979.15
2020-03-22 10:30:00,0,654.193,867.496,266.196,253.56,78.803,73.52,3052.1,3405.2,995.66
2020-03-22 10:45:00,0,643.328,874.635,331.678,233.082,77.953,61.066,3146.47,3434.65,1041.75
2020-03-22 11:00:00,0,682.455,881.281,403.08,268.989,74.837,57.273,3253.62,3461.39,1082.18
2020-03-22 11:15:00,0,790.169,887.032,408.583,377.847,83.137,74.612,3275.06,3483.17,1115.14
2020-03-22 11:30:00,0,812.649,893.574,386.022,380.858,84.442,81.587,3274.69,3493.8,1152.34
2020-03-22 11:45:00,0,857.133,907.821,385.795,380.09,89.486,86.994,3286.8,3521.58,1229.35
2020-03-22 12:00:00,0,891.079,923.713,374.667,370.012,78.453,76.332,3353.36,3553.84,1300.64
2020-03-22 12:15:00,0,946.146,943.343,404.345,401.915,86.707,84.735,3352.35,3587.64,1311.2
2020-03-22 12:30:00,0,989.942,958.94,438.957,436.038,92.358,89.7,3337.06,3597.29,1322.76
2020-03-22 12:45:00,0,1082.456,956.612,461.639,449.849,85.784,81.095,3244.55,3592.11,1315.3
2020-03-22 13:00:00,0,1042.275,936.939,480.042,382.362,86.104,62.682,3248.2,3578.45,1276.2
2020-03-22 13:15:00,0,1017.62,917.529,507.927,364.459,87.661,61.233,3220.19,3539.91,1249.56
2020-03-22 13:30:00,0,1010.563,892.457,514.424,356.752,96.845,64.23,3173.4,3502.72,1198.64
2020-03-22 13:45:00,0,1005.214,880.174,511.591,354.684,93.055,59.343,3126.2,3464.76,1190.09
2020-03-22 14:00:00,0,1081.91,873.205,497.672,411.128,91.131,72.91,3145.29,3425.07,1146.55
2020-03-22 14:15:00,0,1133.566,870.297,484.816,471.995,95.145,93.232,3111.28,3390.59,1088.87
2020-03-22 14:30:00,0,1133.598,865.466,494.778,484.94,93.875,93.981,3059.09,3365.25,1051.31
2020-03-22 14:45:00,0,1095.453,854.485,463.253,454.627,88.74,90.401,3044.23,3341.24,1051.32
